462;J’ai saisi ma harpe;;"J'ai saisi ma harpe,
Pour chanter mon Dieu,
Chanter sa Victoire,
Jusques dans les Cieux.
La tristesse n'est plus,
La joie est revenue;
J'ai une maison, là-haut
Dans les Cieux,
Tout près de Jésus.";;
463;Pelisa Mwinda;;"Pelisa Mwinda kati na molili
Pela Mwinda!   (2x)
Pelisa Mwinda kali na masumu !
Pela Mwinda!  (2x)

Chorus
Pelisa Mwinda ya mondimi,
Pelisa Mwinda yango,
Kati na bato ya masumu,
Pelisa Mwinda na yo.

Bato mingi bakozwa mpe lobiko,
Pela Mwinda!   (2x)
Pesa bango Liloba ya Mokonzi,
Pela Mwinda!   (2x)

Zwa mokano mpe mema Mwinda
Yango!
Pela Mwinda!   (2x)
Yaka sikawa elongo na biso,
Pela Mwinda!   (2x)";;
464;Kungalile bapetelo;;"Kungalile bapetelo
Basabuka va mbu
Buke buke babonsono
Batatuka yensi

Chorus
Mu diatanga ye Yesu
Mutukisanga yenge
Ye tualanga ku mpulusu
Ku moyo wanade.

Kusimu bu kwatatuka
Vambu vakituka
Mayo ye tombe bizibwa
Babo bazakama.

Se Yesu ntumbu sadisa
Eta kwambu Napii!
Yeyandi lenda vuvika
Bu kena Mvuluzi.

Ye beto ve tuzungulu
Kwa nsisi vo mambi
Mu Yesu tuena ndungunu
Bu kena Mvuluzi.";;
465;Mobikisi malamu;;"Mobikisi malamu, Nkolo Yesu,
Ye Mobikisi mpo na ngai?
Akobomba ngai kati
Na libanga,
Nakozala na bisengo.

Chorus
Akobomba ngai kati
  na libanga,
Na mabélé makauki;
Akobomba ngai na bolingo
   na Ye,
Na nse ya loboko na Ye,
Na nse ya loboko na Ye.

Mobikisi malamu, Nkolo Yesu,
Amemi mokumba na ngai;
Akosimba ngai mpe
Nakokweya te,
Akopesa ngai makasi.

Akopambola ngai lolenge
  mingi,
Azali na bomoi na ngai;
N'esengo nayemba:
Nkembo na Nzambe!
Mpo na Mosikoli na ngai.

Na pole na Ye ngai
  nanetolami;
Komona Ye na mipepe;
Mpo na bolingo mpe lobiko
   na Ye,
Nakoyemba na Basantu.";Shekinah Tabernacle;
466;J’ai longtemps erré sans guide;;"J'ai longtemps erré sans guide,
Altéré de vrai bonheur.
Mais, hélas! mon cœur avide
Ne trouvait que la douleur.
Où sera la Main puissante
Qui pourra, par Son effort,
M'arrêter sur cette pente
Où déjà je vois la mort?

Un Sauveur, Jésus Lui-même,
Eut pitié de mon effroi.
Il me dit: ""Pécheur, je t'aime,
J'ai versé Mon sang pour toi.""
Ô Jésus Ta main puissante
M'a sauvé de mon tombeau,
Et Tu combles mon attente
Par le don d'un cœur nouveau.

J'ai saisi cette assurance,
Ce pardon qu'il m'apportait
J'ai livré sans résistance
Tout mon cœur: Il le voulait.
Ô Jésus Ta main puissante
M'a sauvé de mon tombeau,
Et Tu combles mon attente
Par le don d'un cœur nouveau.

Dans mon cœur impur, infirme
Je reçus le Saint-Esprit,
Et ce sceau divin m'affirme
Que je suis à Jésus Christ.
Ô Jésus Ta main puissante
M'a sauvé de mon tombeau,
Et Tu combles mon attente
Par le don d'un cœur nouveau.

Maintenant, de joie en joie
Mon Sauveur me fait marcher,
Car la paix que Christ m'envoie,
Nul ne peut me l'arracher.
A ce Jésus qui me donne
Et Sa paix et Son amour,
A Jésus je m'abandonne
Désormais et sans retour.";© Public Domain;
467;Vers Toi monte notre hommage;;"Vers Toi monte notre hommage,
Fils de Dieu, puissant Sauveur,
Qui demeures d'âge en âge
Le refuge du pécheur.

CHORUS
Loué soit Ton amour, loués soient
    à jamais
Ton nom, Jésus, Ta gloire et Tes
    bienfaits;
Loué soit Ton amour, loués soient 
    à jamais
Ton nom, Ta gloire et Tes bienfaits!

De Toi vient la délivrance:
Tu payas notre rançon.
C'est en Toi qu'est l'espérance,
La paix et la guérison.

Oh! qu'heureux sous Ta bannière
Est le peuple racheté
Qui marche, dans Ta lumière,
Vers la céleste cité.

Par Ta divine Parole,
Tu l'enseignes, Tu l'instruis,
Et, par l'Esprit qui console,
Sûrement Tu le conduis.

Bientôt - glorieuse attente!
Tu combleras tous nos vœux;
Sur la nue étincelante,
Tu viendras à nous des cieux.";;
468;Qui me relève dans mes chutes;;"Qui me relève dans mes chutes?
C'est Jésus Christ;
Qui combat pour moi dans mes luttes?
C'est Jésus Christ.
Jésus a parlé, je veux croire
Que je puis lutter pour Sa gloire,
Car mon Bouclier, ma Victoire,
C'est Jésus-Christ.

Je vais à mon Père, et ma voie
C'est Jésus Christ;
Je suis bienheureux, et ma joie
C'est Jésus-Christ.
Et si, même dans la souffrance,
Mon cœur parle d'espérance,
C'est que j'ai mis ma confiance
En Jésus-Christ.

Sauvé, je ne me glorifie
Qu'en Jésus-Christ;
Pour la terre et le ciel, ma vie
C'est Jésus-Christ
Bientôt adieu, choses mortelles!
Loin de vous je prendrai des ailes
Vers les demeures éternelles,
Vers Jésus Christ.";;
469;C’est mon joyeux service;;"C'est mon joyeux service
D'offrir à Jésus Christ,
En vivant sacrifice,
Mon corps et mon esprit.

CHORUS
Accepte mon offrande,
Bien-aimé Fils Dieu!
Et que sur moi descende 
la flamme du saint lieu


J'abandonne ma vie,
Sans regret, ni frayeur,
A Ta grâce infinie,
Ô mon libérateur!

Qu'un feu nouveau s'allume
Par Ton amour en moi,
Et dans mon cœur consume
Ce qui n'est pas à toi!

Viens, Jésus! Soit mon maître;
Par Ton Sang racheté,
A Toi seul je veux être
Et pour l'éternité.";Shekinah Tabernacle;
470;Sentinelle vigilante;;"""Sentinelle vigilante,
Qu'en est-il donc de la nuit?"" 
""Dis à l'âme somnolente
Que déjà le matin luit!""

CHORUS
La nuit passe, le matin du grand 
  jour luit!
Sentinelle, sois au poste jour et nuit, 
Sentinelle, sois au poste jour et nuit.

Les gardes sur la muraille
Nous l'ont dit, entendez-vous?
Au loin gronde la bataille,
Tout est sombre autour de nous,

Point de repos, de relâche,
Rachetés de l'Eternel.
Travaillez à votre tâche,
Car Jésus revient du ciel!";;
471;Le signal de la victoire;;"Le signal de la victoire
Déjà brille aux cieux,
La couronne de la gloire
Paraît à nos yeux.

CHORUS
Je viens, combattez encore!
Dit Jésus â tous.
Oui mon Sauveur, je T’implore,
Je lutte à genoux.

Que l’ennemi, plein de rage,
Redouble ses coups,
Nous ne perdons point courage:
Christ est avec nous.

Suivons, amis, la bannière
Du Sauveur en croix,
Et que notre armée entière
Se range à Sa voix.

Rude et longue est la mêlée:
Voici le secours !
Dans nos mains prenons l’épée
Qui vainquit toujours!";;
472;Comme un fleuve immense;;"Comme un fleuve immense,
Est la paix de Dieu.
Parfaite elle avance
Vainqueur en tout lieu;
Parfaite elle augmente
Constamment son cours;
Parfaite sa pente
S'abaisse toujours.

CHORUS
Fondés sur Dieu même,
Nos cœurs à jamais
Ont pour bien suprême
Sa parfaite paix.

Sous Ta main meurtrie, 
Se brise, ô mon Roi! 
Toute arme ennemie 
Qu'on forge pour moi! 
Rien ne peut me nuire,
Ni troubler mon cœur; 
Tu veux me conduire, 
Tu seras Vainqueur.

Tu traces ma voie. 
J'y marche avec foi; 
L'épreuve et la joie 
Me viennent de Toi! 
Cadran de nos vies, 
Marque, chaque jour,
Les heures bénies
Du soleil d'amour!

Océan de gloire,
Paix de mon Sauveur!
Gage de victoire!
Trésor de bonheur!
Ta grâce infinie,
Coulant nuit et jour,
Inonde ma vie
De vagues d'amour!

Selon, Ta promesse,
O Jésus, mon Roi!
Je trouve sans cesse
Paix parfaite en Toi!";© Public Domain;
473;Quel repos céleste;;"Quel repos céleste, Jésus d’être à Toi!
A Toi pour la mort et la vie.
Dans les jours mauvais de chanter 
    avec foi:
Tout est bien, ma paix est infinie!

CHORUS
Quel repos, quel repos, quel repos, 
Quel céleste repos!

Quel repos céleste, mon fardeau
    n’est plus!
Libre par le Sang du Calvaire,
Tous mes ennemis, Jésus les a 
    Vaincus,
Gloire et louange à Dieu notre Père!

Quel repos céleste, Tu conduis mes 
    pas,
Tu me combles de Tes richesses, 
Dans Ton grand amour, chaque jour 
    Tu sauras
Déployer envers moi Tes tendresses.

Quel repos céleste, quand enfin, 
     Seigneur.
Auprès de Toi j’aurai ma place! 
Après les travaux, les combats,
     la douleur,
A jamais je pourrai voir Ta face!";© Public Domain;
474;Voir mon Sauveur face à face;;"Voir mon Sauveur face à face.
Voir Jésus dans Sa beauté,
Ô joie! ô suprême grâce!
Ô bonheur! Félicité!

CHORUS
Oui, dans Ta magnificence
Je Te verrai, divin Roi!
Pour toujours en Ta présence
Je serai semblable à Toi!

Ta gloire est encore voilée,
Ah! D’un voile ensanglanté!...
Bientôt sera révélée
Ton ineffable beauté!

Oh! Quels transports d’allégresse,
Quand Tes yeux baissés sur moi,
Me diront avec tendresse:
«Je mourus aussi pour toi.»";© Public Domain;
475;Il est un espoir;;"Il est un espoir, qui toujours soulage 
Les coeurs fatigués et lassés du
    Chemin;
Il est un repos au bout du voyage;
A toutes nos luttes, il est une fin.

CHORUS
C’est la cité du ciel,
Le bonheur éternel,
Séjour où les élus
Contempleront Jésus!

Il est un Séjour ou tout est lumière,
Où rien de souillé, ni d’impur n’entrera,
Où ne seront plus ni mort, ni misère,
Où le racheté pour toujours chantera.

Dans la cité sainte, il n’est plus de 
    Temple:
Le Seigneur et l’Agneau seront avec 
    nous.
Pour I’éternité, l’Eglise contemple 
Son bien-aimé Sauveur, Son Chef, 
    Son Epoux.

Ô Jérusalem! Céleste patrie! 
Tout mon coeur s’enflamme, quand 
    je pense à Toi
Agneau mis à mort, Prince de la Vie. 
Entends mes soupirs et l’appel de 
    ma foi

Bientôt, bientôt au ciel,
Oh! bonheur éternel,
Avec tous les élus,
Je Te verrai, Jésus!";© Public Domain;
476;Le Seigneur m’aime;;"Le Seigneur m’aime,
Bonheur suprême,
Le Seigneur m’aime,  
Il est amour!

CHORUS
Je redirai toujours:
Le Seigneur m’aime,
Le Seigneur m’aime,
Il est amour.

Dans la misère
La plus amère,
Dans la misère
J’étais plongé.

Dans la souffrance
Sans espérance,
Dans la souffrance
Je gémissais.

Portant ma peine,
Ma lourde chaîne,
Portant ma peine,
J’étais perdu.

Dieu, dans Sa grâce,
Prit à ma place,
Dieu dans Sa grâce,
Prit Son cher Fils.

En sacrifice,
A la justice,
En sacrifice,
Il vint s’offrir.

Le poids immense,
De mon offense,
Le poids immense,
Tomba sur Lui.

Sur le Calvaire,
Loin de Son Père,
Sur le Calvaire,
Il vint mourir.

Il purifie, 
Toute ma vie, 
Il purifie, 
Avec Son sang.

A Toi la gloire,
Et la victoire,
A Toi la gloire,
Agneau de Dieu!";© Public Domain;
477;A Toi la gloire;;"A Toi la gloire,
Ô Ressuscité!
A Toi la victoire,
Pour l’éternité!
Brillant de lumière,
L’ange est descendu,
Il roule la pierre
Du tombeau vaincu

CHORUS
A Toi la gloire,
Ô Ressuscité!
A Toi la victoire,
Pour l’éternité!

Vois-Le paraître:
C’est Lui, c’est Jésus,
Ton Sauveur, Ton Maître
Oh! ne doute plus!
Sois dans l’allégresse,
Peuple du Seigneur
Et redis sans cesse
Que Christ est vainqueur

Craindrais-je encore?
Il vit à jamais,
Celui que j’adore,
Le Prince de paix;
Il est ma victoire
Mon puissant Soutien,
Ma vie et ma gloire:
Non, je ne crains rien.";shekinah tabernacle;
478;Veille au matin;;"Veille au matin, quand un ciel sans 
    nuage
Semble annoncer un jour calme et 
    serein,
C'est dans ton cœur que peut gronder 
    l'orage
Qui fait tomber le pèlerin.

CHORUS
Veille au matin, veille le soir
Veille et prie... toujours.

Veille à midi, quand les bruits de la 
    terre
Font oublier le céleste séjour:
Trouve un instant pour être solitaire
Dans la prière et dans l'amour.

Veille le soir, quand se fait le silence;
Pense aux bienfaits de Ton céleste 
    Ami;
Cherche avec soin Sa divine présence,
Verse en son cœur tout ton souci.

Veille toujours, en tous lieux, à toute 
    heure,
Car l'ennemi te guette à chaque 
    instant,
Pour se glisser dans la sainte demeure
Où doit régner le Tout-Puissant.";© Public Domain;
479;Qu’il fait bon à Ton service;;"Qu'il fait bon à Ton service,
Jésus Mon Sauveur!
Qu'il est doux le sacrifice
Que T'offre mon cœur!

CHORUS
Prends, ô Jésus, prends ma vie,
Elle est toute à Toi!
Et dans Ta grâce infinie,
Du mal garde-moi!

Mon désir, mon vœu suprême;
C'est la sainteté!
Rien je ne veux et je n'aime
Que Ta volonté!

Comme l'ange au vol rapide,
Je veux Te servir!
Les yeux fixés sur mon Guide,
Toujours obéir!

Travail, douleur et souffrance,
Non, je ne crains rien!
Toi, Jésus, mon Espérance,
Voilà mon seul bien!

Ensemble donc vers la gloire, 
Marchons en avant! 
Chantant l'hymne de victoire,
Toujours triomphant!";© Public Domain;
480;Mon Dieu, plus près de Toi;;"Mon Dieu, plus près de Toi,
Plus près de Toi!
C'est le mot de ma foi:
Plus près de Toi!
Dans le jour où l'épreuve
Déborde comme un fleuve,
Garde-moi près de Toi,
Plus près de Toi.

Plus près de Toi, Seigneur, 
Plus près de Toi!
Tiens-moi dans ma douleur
Tout près de Toi!
Alors que la souffrance
Fait son œuvre en silence,
Toujours plus près de Toi,
Seigneur, tiens-moi!

Plus près de Toi, toujours,
Plus près de Toi!
Donne-moi Ton secours,
Soutiens ma foi!
Que Satan se déchaîne,
Ton amour me ramène
Toujours plus près de Toi,
Plus près de Toi!

Mon Dieu, plus près de Toi!
Dans le désert
J'ai vu, Ton ciel ouvert,
Plus près de Toi.
Pèlerin, bon courage!
Ton chant brave l'orage.
Mon Dieu, plus près de Toi,
Plus près de Toi!";Shekinah tabernacle;
481;Jésus frappe à votre porte;;"Jésus frappe à votre porte:
Ouvrez-Lui! (Ouvrez aujourd'hui!)
C'est le ciel Qu'Il vous apporte!
Ouvrez-Lui! (Ouvrez aujourd'hui!)
Chez vous Il veut prendre place;
Ouvrez avant qu'Il se lasse!
Le temps presse, le temps passe :
Ouvrez-Lui! (Ouvrez aujourd'hui!)

Ouvrez! C'est Lui qui pardonne;
Ouvrez-Lui! (Ouvrez aujourd'hui!)
Acceptez ce qu' Il vous donne;
Ouvrez-Lui! (Ouvrez aujourd'hui!)
Ses promesses sont certaines;
Sa main va briser vos chaînes;
Bientôt finiront vos peines.
Ouvrez-Lui! (Ouvrez aujourd'hui!)

Seul Il ôte les souillures:
Ouvrez-Lui! (Ouvrez aujourd'hui!)
Seul Il bande les blessures:
Ouvrez-Lui! (Ouvrez aujourd'hui!)
Si Satan vient vous surprendre,
Seul Il pourra vous défendre  
Et sous Son aile vous prendre:
Ouvrez-Lui! (Ouvrez aujourd'hui!) 

Ecoutez l'appel si tendre!
Ouvrez-Lui! (Ouvrez aujourd'hui!)
C'est assez Le faire attendre:
Ouvrez-Lui! (Ouvrez aujourd'hui!)
Car le Sauveur vous implore!
Comment résister encore!
Oh! que votre âme L'adore!
Ouvrez-Lui! (Ouvrez aujourd'hui!)";;
482;Bientôt le Seigneur va venir;;"Bientôt le Seigneur va venir! 
    Es-tu prêt?
Bientôt le Ciel II veut t'ouvrir! 
    Es-tu prêt?

CHORUS
Es-tu prêt? Es-tu prêt?
Es-tu prêt pour l'éternité?
Es-tu prêt? Es-tu prêt?
Le Sauveur T'a-t-il racheté?

Bientôt l'appel retentira!
    Es-tu prêt?
Bientôt la mort te surprendra! 
    Et-tu prêt?

Bientôt Jésus va te juger?
    Es-tu prêt?
Oh! devra-t-il te condamner? 
    Es-tu prêt?

Bientôt dans le ciel enlevés! 
    Es-tu prêt?
Tous les élus seront sauvés. 
    Es-tu prêt?";;
483;L’amour de Jésus-Christ;;"L’amour de Jésus-Christ nous presse:
Il s’est livré pour Son troupeau;
A suivre les pas de l’Agneau,
L’un l’autre animons-nous sans cesse.

Au nom du Rédempteur, chers frères!
Donnons-nous tous ici la main,
Pour ne marcher jusqu’à la fin
Que sous Ses regards tutélaires.

Vois Tes enfants, Dieu notre Père!
Qui se consacrent à Ton Fils.
Viens à notre aide et nous remplis
D’amour, de zèle et de lumière.

Qu’en nous quittant, Sauveur fidèle!
Nous demeurions unis en Toi;
Habite en nos coeurs par la foi,
Et que I’Esprit nus renouvelle!";© Public Domain;
484;Jésus, Jésus mon Sauveur;;"Jésus, Jésus mon Sauveur,
A I' ombre de Ta croix,
J'ai trouvé le repos du cœur,
Gloire à Toi, Roi ces rois!
Une retraite dans I' orage,
Un refuge assuré,
Pour moi, pécheur,
Quel doux partage,
Là je T'ai contemplé!

Jésus, Jésus mon Sauveur,
A I' ombre de Ta croix, 
Devant Ton immense douleur
Je T'adore et je crois.
Là, mes ténèbres sont lumière,
Et mon fardeau n'est plus! 
Humble à Tes pieds, 
Dans la poussière,
Tiens-moi toujours, Jésus!

Jésus, Jésus mon Sauveur,
A I' ombre de Ta croix, 
Exauce le cri de mon cœur,
Entends ma faible voix:
Donne-moi Ton obéissance,
Ton support, Ton amour,
Céleste Agneau, Ton endurance,
Jusqu'à mon dernier jour!";© Public Domain;
485;Enfin Jésus a triomphé;;"Enfin Jésus a triomphé
De tant de résistance, 
Et du joug il m'a libéré,
Oh! gloire a Sa puissance!

CHORUS
Prince de la Victoire,
Jésus, Ressuscité,
A Toi seul est la gloire,
Et pour l'éternité!

Oh! par quel douloureux chemin
De retard et de luttes,
Celui qui repousse Ta main
S'égare, et que de chutes!

Mon Berger, dans Son grand amour,
M'a remis sur la voie;
II m'a pardonné… quel beau jour!
Et je chante avec joie.

Mon seul désir, Dieu Tout-Puissant,
Pour mon âme ravie :
C'est qu'elle soit dès maintenant,
Toujours à Christ unie!";© Public Domain;
486;Jésus aujourd’hui m’appelle;;"Jésus aujourd'hui m'appelle,
J'entends Sa voix dans mon cœur, 
Oh! rends-toi donc, cœur rebelle,
Ouvre la porte au Sauveur.

Seigneur, je Te l'abandonne, 
Ce cœur indigne de Toi.
Viens y régner! Que personne 
Ne le soustraie à Ta loi!

De moi librement dispose,
De ma santé, de mes biens;
A Tes pieds je les dépose,
Ô Maître à qui j'appartiens!

De ma vie, heure après heure,
Que Ta main, règle le cours!
Car désormais je demeure
A Tes ordres pour toujours.";;
487;C’est un rempart;;"C’est un rempart que notre Dieu,
Une invisible armure,
Notre délivrance en tout lieu,
Notre défense sûre.
L’ennemi contre nous 
Redouble de courroux;
Vaine colère!
Que pourrait l’adversaire
L’Eternel détourne ses coups.

Seuls, nous bronchons à chaque pas,
Notre force est faiblesse;
Mais un Héros dans les combats.
Pour nous lutte sans cesse. 
Quel est ce défenseur?
C’est Toi, divin Sauveur!
Dieu des Armées!
Tes tribus opprimées
Connaissent leur Libérateur.

Que les démons forgent des fers
Pour accabler l’Eglise;
Ta Sion brave les enfers,
Sur Ton rocher assise
Constant dans son effort,
En vain avec la mort
Satan conspire:
Pour ruiner son empire.
Il suffit d’un mot du Dieu fort.

Dis-le ce mot victorieux,
Dans toutes nos détresses;
Répands sur nous du haut des cieux,
Tes divines largesses.
Qu’on ôte nos biens,
Qu’on serre nos liens,
Ta grâce est la plus forte,
Et Ton royaume est pour les tiens.";;
488;Oui, Jésus, c’est vers Toi;;"Oui, Jésus, c'est vers Toi,
Toujours plus haut!
Que s'élève ma foi,
Toujours plus haut!
Libre de tout lien,
Poursuivant le seul bien,
Mon regard sur le Tien,
Toujours plus haut!

Tu calmes la douleur,
Toujours plus haut! 
Tu satisfais le cœur, 
Toujours plus haut!
Dans les rudes combats, 
Les clameurs d'ici-bas, 
Tu diriges mes pas 
Toujours plus haut!

Oui, c'est là mon soupir,
Toujours plus haut!
Tu connais mon désir,
Toujours plus haut!
Perçant l'obscurité,
Montre-nous Ta clarté,
Ta divine beauté,
Toujours plus haut!

Marche, me dit Jésus,
Toujours plus haut!
Oh! ne t'arrête plus,
Toujours plus haut!
Bientôt je reviendrai
Et te délivrerai, 
Oui je t'introduirai, 
Chez Moi, là-haut!";© Public Domain;
489;Ah! donne à mon âme;;"Ah! donne à mon âme
Plus de sainteté,
Plus d'ardente flamme,
De sérénité;
Plus de confiance,
Pour rester debout,
Plus de patience,
Pour supporter tout!

Fais que je contemple
Sans cesse l'Agneau,
Son vivant exemple,
Sa croix, Son tombeau,
Sa grâce fidèle,
Son immense amour,
Sa gloire éternelle,
Son prochain retour!

Jésus, à mes larmes
Tu veux compatir;
De toutes Tes armes
Viens me revêtir;
Par plus de prière,
De zèle et de foi,
Que dans la lumière
Je marche avec Toi!

Donne à ton service
Un cœur plus joyeux,
Prompt au sacrifice,
Toujours sous Tes yeux;
Qui chante et qui tremble,
Humble en sa ferveur,
Un cœur qui ressemble
Au Tien, mon Sauveur.";;
490;Que tout genou fléchisse,;;"Que tout genou fléchisse,
Devant Ta majesté,
Et qu'aujourd'hui je puisse
Lâcher ma volonté.
Et qu'aujourd'hui je puisse 
Lâcher ma volonté.

Oui, devant Toi je plie, 
Je me courbe, ô mon Roi, 
Je pleure et m'humilie,
Et c'est un don de Toi! 
JE pleure et m'humilie, 
Et c'est un don de Toi!

Que tout ce qui s'élève
En moi soit abaissé!
Que mon cœur de Ton glaive,
S il le faut, soit percé!
Que mon cœur de Ton glaive,
S'il le faut, soit percé!

Mourir, mais c'est renaître
Et vivre désormais,
Oh! courbe tout mon être
A Tes pieds pour jamais!
Oh! courbe tout mon être
A Tes pieds pour jamais!";© Public Domain;
491;Jusqu’à la mort;;"Jusqu'à la mort nous Te serons fidèles;
Jusqu' à la mort Tu seras notre Roi;
Sous Ton drapeau, Jésus, Tu nous appelles;
Nous y mourrons en luttant avec foi!

CHORUS
Jusqu'à la mort! c'est notre cri de guerre,
Le libre cri d'un peuple racheté; 
Jusqu'à la mort, nous aurons pour bannière
Ta croix sanglante, ô Christ ressuscité!

Pour Toi Jésus, on est heureux de vivre; 
Tous les chemins avec Toi semblent doux.
Agneau de Dieu, qui ne voudrait Te suivre
Jusqu'à la mort, Toi qui mourus pour nous?

Jusqu'à la mort, soumis à Ta puissance, 
Nous voulons vivre et mourir sous Tes lois,
Toi qui pour nous poussas I 'obéissance 
Jusqu'à la mort, et la mort de la croix.

Mais, ô Sauveur! Tu sais notre faiblesse;
Nous tomberons sûrement en chemin 
Si Tu ne viens accomplir Ta promesse, 
Jusqu' à la mort nous tenant par la main.

Que Ton Esprit nous guide et nous anime!
Et que, sa flamme embrasant tous nos cœurs,
Nous devenions par Toi, sainte victime, 
Sur la mort même un peuple de vainqueurs!";© Public Domain;
492;Tes saints, dans la lutte;;"Tes saints, dans la lutte,
Et de tous côtés
Ici-bas en butte
Aux infirmités,
Sont, dans le ciel même,
Portés sur Ton cœur,
Ô notre suprême
Sacrificateur!

Plein de sympathie,
De tendre bonté,
Jamais Tu n'oublies
Aucun racheté
C'est Toi qui nous aides
Dans chaque combat,
Et pour nous Tu plaides,
Divin Avocat!

Pour toute souillure,
C'est Toi qui Te ceins;
Et lavant d'eau pure
Les pieds de Tes saints,
Tu dis au fidèle:
""Sois l'imitateur
Du parfait Modèle,
Du vrai Serviteur.""";© Public Domain;
493;Debout pour la sainte guerre;;"Debout pour la sainte guerre! 
Le mal est grand encore;
Plus d’un ami, plus d’un frère 
Suit un chemin de mort.

CHORUS
En avant! tous en avant!
Notre Chef est tout-puissant. 
Nos armes sont la prière,
L’amour persévérant.

Debout pour la sainte guerre!
Ranimons notre ardeur, 
Avec la croix pour bannière, 
Qui ne serait vainqueur?

Debout pour la sainte guerre! 
Soyons unis et forts!
Qu’une charité sincère
Préside à nos efforts.

Ô Dieu! pour la sainte guerre 
Revêts-nous tous en Christ
Des armes de la lumière, 
Des dons de ton Esprit";shekinah tabernacle;
494;Non, nous ne saurions nous taire;;"Non, nous ne saurions nous taire 
Devant tant de cœurs souffrants,
Resterez-vous sans rien faire? 
Seriez-vous indifférents?

CHORUS
Sous la croix rien n'est pénible, 
En avant! Frères, debout!
Par la foi tout est possible, 
Et la couronne est au bout.

En tous lieux pleins d'espérance, 
Traçons un sillon d'amour
Semons avec confiance;
Nous moissonnerons un jour.

Au monde sans repentance 
Prêchons Jésus mort pour tous.
Pourquoi tant d'insouciance? 
Il en est temps levons-nous!

Laissons là notre paresse, 
Et l'amour triomphera
Oui, malgré notre faiblesse, 
La vérité prévaudra.";© Public Domain;
495;A celui qui sera vainqueur;;"A celui qui sera vainqueur 
Et qui Me glorifie,
Je donnerai, dit le Seigneur, 
Au ciel l’arbre de Vie!

CHORUS
Victoire, force honneur et louanges, 
Gloire, gloire, puissance à Toi, Jésus!
Un caillou blanc, un Nom nouveau
Et la manne cachée
Lui seront donnés par I’Agneau 
Sa promesse est scellée!

Revêtu d’un vêtement blanc, 
Resplendissant de gloire,
Sera celui qui par le sang 
Remportera la victoire!

Avec Christ, celui qui vaincra 
S’assiéra sur Son trône,
Et de Ses mains Il recevra 
L’immortelle couronne.";© Public Domain;
496;Revêtons notre armure;;"Revêtons notre armure
Et partons en vainqueurs!
Oui, la victoire est sûre,
En haut, en haut les cœurs!
Celui qui nous appelle
Et nous dit : En avant!
Est le Sauveur fidèle,
Le Seigneur tout-puissant.

Revêtons notre armure
Et luttons en vainqueurs!
Le secours se mesure
Aux besoins de nos cœurs!
Plus grande est la faiblesse,
Seigneur, de Tes soldats,
Plus riche est Ta promesse
Et plus ferme est Ton bras.

Revêtons notre armure
Et souffrons en vainqueurs?
De plainte et de murmure
Sachons garder nos cœurs,
L'épreuve aura son terme,
Et, dans le mauvais jour,
Le chrétien reste ferme
Dans la foi, dans l'amour.

Revêtons notre armure
Et mourons en vainqueurs!
Si la bataille est dure,
L'espoir soutient nos cœurs.
Aux rives éternelles,
Il nous montre le port.
Nous Te serons fidèles,
Seigneur, jusqu'à la mort.";© Public Domain;
497;Viens, âme qui pleures;;"Viens, âme qui pleure,
Viens à Ton Sauveur:
Dans tes tristes heures,
Dis-Lui ta douleur:
Dis tout bas ta plainte
Au Seigneur Jésus,
Parle-Lui sans crainte,
Et ne pleure plus.

Dis tout à ce Frère,
A ce tendre Ami,
Ton épreuve amère,
Ton deuil, ton souci.
Il aime, Il console
Les cœurs abattus;
Crois à Sa parole
Et ne pleure plus.

Aux cœurs en détresse
Ployant sous le faix,
Dis que Dieu les presse
De chercher Sa paix.
Calme leurs alarmes;
Dis-leur que Jésus
A séché nos larmes
Va, ne pleure plus.";© Public Domain;
498;Oh! quelle paix parfaite;;"Oh! quelle paix parfaite
Dans Tes bras, ô Jésus!
Mon âme satisfaite,
Là ne s'alarme plus.

Ton amour me console,
C'est Toi qui me défends;
De Ta douce parole
J'écoute les accents.

L'ennemi ne peut nuire
A qui reste en Ton sein,
Tout son effort expire
Sous Ton pouvoir divin.

Oui, mon cœur est sans crainte,
Je suis en sûreté;
De Ton amour l'étreinte
Me tient bien abrité.";© Public Domain;
499;A Jésus je m’abandonne;;"A Jésus je m’abandonne;
Ce qu’Il me dit, je le crois,
Et je prends ce qu’Il me donne,
La couronne avec la croix.

CHORUS
Compter sur Lui d’heure en heure,
Tant que dure le combat;
Que l’on vive ou que l’on meure,
Compter sur Lui, tout est là.

Et si l’ennemi se montre,
Mon coeur n’en est point troublé;
Avec Christ à sa rencontre
Je puis aller sans trembler.

Suis-je en paix? Vers la lumière
Mon chant s’élève, attendri,
Pour se changer en prière
Si l’horizon s’assombrit.

Qu’on m’approuve ou qu’on me blâme,
Et demain comme aujourd’hui, 
Je ne veux, quoi qu’on réclame, 
Jamais compter que sur Lui.";© Public Domain;
