361;I will enter His gates / Ich will einziehn in Sein;D;"Ich will einzieh'n in Sein Tor mit dem Herzen voller Dank;
ich will treten in den Vorhof mit Preis,
denn ich weiß, dies ist der Tag, den der Herr gemacht.
Ich will mich freun, Er hat mich froh gemacht.
-----------------------------------------------------------------------------------
I will enter His gates with thanksgiving in my heart,
I will enter His courts with praise;
I will say this is the day that the Lord has made.
I will rejoice for He has made me glad.

Er hat mich froh gemacht, Er hat mich froh gemacht,
ich will mich freun, Er hat mich froh gemacht.
Er hat mich froh gemacht, Er hat mich froh gemacht,
ich will mich freun, Er hat mich froh gemacht.
-------------------------------------------------------------------------------
He has made me glad, He has made me glad,
I will rejoice for He has made me glad;
He has made me glad, He has made me glad;
I will rejoice for He has made me glad.";
362;Like the woman at / Fill my cup / Füll mein Gefäß;G;"Wie die Frau am Brunnen dort sucht nach Leben,
war auch ich und suchte in der Welt.
Doch dann hört ich Ihn freundlich sagen:
""Komm zum Quell', der nie vertrocknen kann.""
-------------------------------------------------------------------------
Like the woman at the well, I was seeking,
For things that would not satisfy,
And then I heard my Saviour speaking;
""Draw from my well that never shall run dry.""

CHORUS
Füll' mein Gefäß, Herr, ich heb' es hoch, Herr,
komm und still den Durst in meiner Seel'. 
Brot des Himmels, füll' mich
bis ich nicht mehr kann. 
Hier ist mein Kelch, gieß ihn voll
und mach' mich heil.
----------------------------------------------------
Fill my cup, Lord, I lift it up, Lord,
Come and quench this thirsting of my soul.
Bread of heaven, fill me 'till I want no more,
Fill my cup, fill it up, and make me whole.

Millionen in der Welt jagen täglich
nach Erfolg, Vergnügen dieser Welt. 
Aber nichts kann dem verglichen werden,
was ich fand bei Jesus, meinem Herrn.
------------------------------------------------------------------
There are millions in this world who are seeking, 
The pleasures that earthly things afford.
But none can match the wondrous treasures
That I find in Jesus Christ, my Lord.

O mein Freund, warum kommst du nicht zur Quelle,
auch noch heute fließet sie für dich.
Denn Er kann retten dich und segnen.
Weih dich Ihm und bitte Ihn grad jetzt!
-------------------------------------------------------------------
So my brother if the things this world gave you,
Leave a hunger that just won't pass away,
My blessed Lord will come and save you,
If you'll kneel to Him and humbly pray.

Wie ein Hirsch lechzt nach dem Wasser,
so dürstet meine Seel´ nach Dir.
Und mein Herz sehnt sich nach dem echten Wort.
Hier ist mein Kelch, gieß ihn voll und mach mich heil.
---------------------------------------------------------------------------------
As the deer panteth for the water,
So my soul is thirsting for the Lord.
And my heart cries out for the living word,
Fill my cup feed my soul and make me whole.";
364;Majesty, worship His / Majestät, preist Seine;G;"Majestät, preist Seine Majestät,
Jesus Christus sei Lob und Ehre gebracht.
Majestät, Herrschaft und Heiligkeit
fließen vom Thron von Gottes Sohn
in Seiner Macht. 
----------------------------------------------------------------
Majesty, worship His majesty,
Unto Jesus be glory, honour and praise.
Majesty, kingdom, authority
Flow from His throne unto His own,
His anthem rise.

Darum auf, lobet den höchsten Namen Jesus.
Er allein wird König sein für alle Zeit.
Majestät, preist Seine Majestät,
Jesus ist Herr, keiner als Er, betet Ihn an.
---------------------------------------------------------------------
So exalt, lift up on high the name of Jesus.
Magnify, come glorify Christ Jesus the King.
Majesty, worship His majesty,
Jesus who died, now glorified, King of all kings.";
367;God sent His son / Because He lives / Weil Jesus;G;"Gott sandte Jesus, den Erlöser, 
Er liebt, Er heilt und Er vergibt. 
Er lebte, um für uns zu sterben, 
ein leeres Grab beweist uns, dass
heut' Jesus lebt.
------------------------------------------------------------
God sent His son, they called Him Jesus,
He came to love, heal, and forgive.
He lived and died to buy my pardon,
An empty grave is there to prove
My Savior lives.

CHORUS
Weil Jesus lebt, sorg' ich nicht für morgen.
Weil Jesus lebt, ist die Furcht dahin.
Denn weil ich weiß, Er hält die Zukunft.
Das Leben ist nur lebenswert, weil Jesus lebt.
------------------------------------------------------------------------
Because He lives, I can face tomorrow,
Because He lives all fear is gone.
Because I know who holds the future,
Then life is worth to live it just because He lives.

Die Schönheit hier, auf dieser Erde, 
die Freude und das ird'sche Glück, 
sie können niemals das ersetzen, 
den Reichtum, der allein in Ihm zu finden ist.
-------------------------------------------------------------------
How sweet to hold a newborn baby,
And feel the pride and joy he gives.
But greater still the calm assurance,
This child can face uncertain days
Because He lives.

Bald überqueren wir den Jordan, 
wenn dieses Leben ist vorbei. 
Dann sehen wir, was wir hier glaubten,
o Halleluja, Jesus lebt und wir durch Ihn.
-----------------------------------------------------------------
And then one day I'll cross the river,
I'll fight life's final war with pain.
And then as death gives way to victory,
I'll see the lights of glory and I'll know He lives.

Now in this day there will be a rapture
When life becomes eternity.
The shout has came to start the process
And nothing now can stop this Bride
From being free.";
378;He Paid The Debt;C;"He paid the debt He did not owe,
I owed a debt I could not pay,
I needed someone to wash my sins away
And now I sing a brandnew song.
Amazing grace all day long,
Christ Jesus paid the debt that I could never pay.

He paid the debt at Calvary,
He cleansed my soul and set me free,
I'm glad that Jesus did all my sins erase,
I now can sing a brandnew song.
Amazing grace all day long,
Christ Jesus paid the debt
that I could never pay.

One day He's coming back for me
to live with Him eternally.
Won't it be glory to see Him on that day!
I then will sing a brandnew song.
Amazing grace all day long,
Christ Jesus paid the debt
that I could never pay.";
379;Through it all / Ive had many tears and sorrows;D;"Ich hatte viele Sorgen
und Fragen für den Morgen,
ich wusste nicht, was richtig war oder verkehrt.
Doch in allen schlimmen Lagen,
gab Er mir den Trost zu sagen,
dass die Prüfungen sind da, um zu stärken mich.
--------------------------------------------------------------
I've had many tears and sorrows
I've had questions for tomorrow,
There've been times when I didn't
Know, right from wrong.
But in every situation God gave 
Blessed conciliation,
Then my trials only come to make me strong. 

CHORUS
Durch all' dies, durch all' dies
lernte ich zu trau'n auf Jesus,
lernte ich zu trau'n auf Gott.
Durch all' dies, durch all' dies
lernte ich zu vertrauen Seinem Wort.
------------------------------------------------------------
Through it all, through it all,
I've learned to trust in Jesus,
I've learned to trust in God.
Through it all, through it all,
I have learned to depend upon His Word.

Ich war an vielen Orten,
sah' Menschen vieler Sorten.
Es gab Zeiten, wo ich fand', ich war allein.
Aber in den einsam'n Stunden,
ja, kostbar einsam'n Stunden,
wusste ich, dass Jesus mich sein Eigen nennt.
--------------------------------------------------------
I've been to lots of places 
And I've seen a lot of faces
And there've been times when I felt so alone.
But in my lonely hours,
Yes so precious lonely hours,
Jesus let me know I was His own.

Ich dank' Gott für die Berge,
und ich dank' Ihm für die Täler.
Ich dank' Ihm für den Sturm,
Er bracht mich durch.
Wenn ich nie ein Problem hätte,
wüsst' ich nicht, dass Er sie löste,
und wissen nie, wie Glauben an Ihn wirkt.
----------------------------------------------------
I thank God for the mountains,
I thank God for the valleys,
I thank God for the storms
He'd brought me through.
If I'd never had a problem
I wouldn't know that He can solve them,
I wouldn't know what faith in God can do.";
380;If we never meet / I'll see you in the rapture;C;"Wenn auf Erden, teurer Freund,
wir uns nicht mehr wiederseh'n, 
wenn vor Gott wir ehrlich war'n
und geheiligt vor Ihm steh'n -
welche Freud', wenn ich dich sehe
und mit dir zum Mahle gehe! 
Ja, ich seh' dich, wenn Er ruft an jenem Tag!
----------------------------------------------------------------------
If we never meet again,
On this earth, my precious friend,
If to God we have been true
And have lived above all sin,
Oh, than for us there'll be a greeting
There's going to be a meeting.
I'll see you in the rapture some sweet day.

CHORUS
Wir seh'n uns an dem Morgen,
dem Auferstehungsmorgen,
wir seh'n uns bei dem Treffen in der Luft!
Wenn dann mit unserm König 
auf ewig wir regieren;
ja, wir seh'n uns, wenn Er ruft an jenem Tag!
---------------------------------------------------------------------
I'll see you in the rapture,
I'll see you in the rapture,
I'll see you in that meeting in the air.
There with our blessed saviour
To live and reign forever.
I'll see you in the rapture some sweet day.

Meinen Lieben sage ich,
es kommt ein Tag ganz sicherlich, 
wo mein Herr herniederkommt 
und die Braut dann zu sich nimmt. 
Sei bereit, nur Ihn zu sehen
und mit Ihm dann heimzugehen! 
Ja, ich seh' dich, wenn Er ruft an jenem Tag!
----------------------------------------------------------------------
To my loved ones let me say:
There will surely come a day,
When our Lord will come again
To catch His Bride away.
So get ready now to meet Him,
And with ""Halleluja"" sweet Him.
I'll see you in the rapture some sweet day.";
422;In the Blood of Christ my Lord;D;"In dem Blut von Jesus Christ,  (3x)
da haben wir den Sieg.  (3x)
in dem Blut von Jesus Christ,
da haben wir den Sieg.
------------------------------------
In the Blood of Christ my Lord,  (3x)
We have the victory,  (3x)
In the Blood of Christ my Lord, 
We have the victory.";
423;Welcome, welcome / Willkomm, willkomm;D;"Willkomm', willkomm', willkomm',
Heil'ger Geist wir warten Dein.
Komm mit Kraft in dieser Stunde.
Heil'ger Geist wir warten Dein!
---------------------------------------------
Welcome, welcome, welcome,
Holy Ghost, we welcome Thee.
Come with power, this very hour.
Holy Ghost, we welcome Thee!

Willkomm', willkomm', willkomm',
Heil'ger Geist wir warten Dein.
Komm mit Kraft und füll´ den Tempel.
Heil'ger Geist wir warten Dein!
--------------------------------------------
Welcome, welcome, welcome,
Holy Ghost we welcome Thee,
Come in power and fill Thy temple,
Holy Ghost we welcome Thee.";
481;Roll back the curtain / Zieh hinweg den Vorhang;C;"Zieh' hinweg den Vorhang,
dass ich seh', was Du getan.
Zeig' mir, wo ich heute wär',
und dass Du nahmst mich an.
Bedenk', wir sind Menschen,
vergesslich und schwach.
Sei uns gnädig, halt über uns Wacht.
-----------------------------------------------------------------
Roll back the curtain of memory now and then,
Show me were you brought me from
And where I could have been.
Remember I´m human and humans forget.
So remind me, remind me dear Lord.";
484;You deserve the glory / Dir gebührt die Ehre;Bb;"Dir gebührt die Ehre
und Anbetung.
Wir erheben uns're Hände,
wir erheben Deinen Nam'.    (2x)
---------------------------------------------------
You deserve the glory
And the honor.
Lord, we lift our hands in worship
As we lift Your holy Name.  (2x)

Denn Du bist groß,
Du tust große Wunder, groß.
Niemand anders ist wie Du,
niemand anders ist wie Du.   (2x)
----------------------------------------------------
For You are great.
You do miracles so great.
There is no one else like You.
There is no one else like You.  (2x)";
440;Can't you see why / Siehst du nicht meine Freude;C;"Siehst du nicht meine Freude?
Ich nahm an das Wort des Herrn.
Geoffenbartes Wort gesprochen,
vom Propheten aus Maleachi vier.
---------------------------------------------------
Can't you see why I'm so happy?
I've accepted the Word of the Lord.
The revealed Word that was spoken
By the prophet of Malachi four.";
444;Shine Your Light, shine Your light;D;"Shine Your light, shine Your light, 
Shine Your light on me Jesus.
Shine Your light, shine Your light, 
Shine Your light on me, Jesus.";
447;Until you know the loving / Bis du erkennst;C;"Bis du erkennst die Liebeshand, die reicht' herab,
dich Sünder fand und hebt dich auf, bringt dich auf
höheres Niveau. Bis du erkennst, was du erlebst,
wenn Gott zeigt wie Er wirklich ist,
weißt du gar nichts bis du erkennst,
Gott liebt dich so.
-----------------------------------------------------------------
Until you know the loving hand, that reaches down
To fallen man, and lifts him up from out of sin
Where he has trod.
Until you known just how it feels,
To know that God is really real,
Then you know nothing,
Until you known the love of God.";
453;I stand all bewilder'd / The cross now /Sein Kreuz;F;"Ich blicke voll Beugung und Staunen
hinein in das Meer Seiner Gnad'
und lausche der Botschaft des Friedens,
die Er mir verkündiget hat.
------------------------------------------------------------
I stand, all bewilder’d with wonder,
And gaze on the ocean of love;
And over its waves to my spirit
Comes peace, like a heavenly dove.

Chorus
Sein Kreuz bedeckt meine Schuld,
Sein Blut macht hell mich und rein.
Mein Wille gehört meinem Gott,
ich traue auf Jesus allein.
--------------------------------------------------
The cross now covers my sins;
The past is under the blood;
I’m trusting in Jesus for all;
My will is the will of my God.

Wie lang hab ich mühvoll gerungen,
geseufzt unter Sünde und Schmerz;
doch als ich mich Ihm überlassen,
da strömte Sein Fried' in mein Herz.
------------------------------------------------------
I struggled and wrestled to win it,
The blessing that setteth me free;
But when I had ceased from my struggles,
His peace Jesus gave unto me.

Sanft hat Seine Hand mich berühret.
Er sprach: Oh, Mein Kind, du bist heil!
Ich fasste den Saum Seines Kleides,
da ward Seine Kraft mir zuteil.
--------------------------------------------------------
He laid his hand on me and heal’d me,
And bade me be every whit whole;
I touch’d but the hem of his garment,
And glory came thrilling my soul.

Der Fürst meines Friedens ist nahe.
Sein Antlitz ruht strahlend auf mir.
Ich hör' Seine Stimme, sie rufet:
Den Frieden verleihe Ich dir!
-----------------------------------------------------
The Prince of my peace is now passing;
The light of His face is on me;
""Now listen, beloved,"" He sayeth,
""My peace I will give unto thee.""";
455;Ewiger Vater;F;"Ewiger Vater,
Herrscher und König,
Schöpfer der ganzen Welt,
allmächtiger Gott.
Du bist der Heilige,
vollkommen Reine,
Herr über alles,
und doch nennst Du mich ""Freund"".";
456;Once it was blessing / All in all / Einst wars nur;D;"Einst war's nur der Segen, jetzt ist Gott mein Hort.
Einst sucht' ich Gefühle, jetzt ruh' ich im Wort.
Einst wünscht' ich die Gaben, eh' der Geber mein.
Einst wollt' ich die Heilung, jetzt nur Ihn allein.
-------------------------------------------------------------------
Once it was the blessing, now it is the Lord;
Once it was the feeling, now it is His Word;
Once His gift I wanted, now, the Giver own;
Once I sought for healing, now Himself alone.

Chorus
Alles, alles Jesus, Jesus nur allein!
Alles nur in allem 
soll  Jesus selbst mir sein.
------------------------------------------------------
All in all forever, Jesus will I sing;
Everything in Jesus,
And Jesus everything.

Einstmals kämpft' ich mühsam,
nun vertrau' ich still.
Einst war's halbes Leben, jetzt hab' ich die Füll'.
Einst hielt ich mich krampfhaft,
jetzt hält Er mich fest.
Einst trieb ich im Sturm,
jetzt, nie Sein Halt mich lässt.
------------------------------------------------------------------------
Once ’twas painful trying, now ’tis perfect trust;
Once a half salvation, now the uttermost;
Once ’twas ceaseless holding,
Now He holds me fast;
Once ’twas constant drifting, now my anchor’s cast.

Einst gab's eig'ne Pläne,
jetzt heißt's: Nicht mehr ich!
Einst macht' ich mir Sorgen, jetzt sorgt Er für mich.
Einst galt's meine Wünsche, jetzt was Jesus will.
Einst fragt' ich: Warum nur? Jetzt bin ich ganz still.
---------------------------------------------------------------------------
Once ’twas busy planning, now ’tis trustful prayer;
Once ’twas anxious caring, now He has the care;
Once ’twas what I wanted, now what Jesus says;
Once ’twas constant asking,
Now ’tis ceaseless praise.

Einst war's meine Arbeit, jetzt tut Er's allein.
Einst wollt' ich Ihn brauchen, jetzt bin ich nur Sein!
Einst erstrebt' ich Kräfte, jetzt in Ihm ich ruh'.
Einst wollt' ich's erzwingen, jetzt schau' ich nur zu.
--------------------------------------------------------------------
Once it was my working, His it hence shall be;
Once I tried to use Him, now He uses me;
Once the pow’r I wanted, now the Mighty One;
Once for self I labored, now for Him alone.

Einst sprach ich vom Hoffen, jetzt ist alles klar;
meine Lampe leuchtet, die einst trübe war.
Einst harrt' ich des Todes, jetzt weiß ich, Er naht.
Was ich weiß und habe, dank' ich Seiner Gnad'.
-----------------------------------------------------------------------
Once I hoped in Jesus, now I know He’s mine;
Once my lamps were dying,
Now they brightly shine;
Once for death I waited, now His coming hail;
And my hopes are anchored safe within the veil.";
460;Es ist 'was gescheh'n, ich kann's nicht verstehn;C;"Es ist etwas gescheh'n,
ich kann's nun versteh´n: ein Wunder.
Ich sehe an mir das Leben aus Dir,
ein Wunder.
Es ist mir als hätt' ich den Himmel in mir,
ein Wunder. Was nie ich gedacht,
geschah über Nacht, ein Wunder.

Herr, Du bist mir nah,
weil etwas geschah, ein Wunder.
Denn Du liebst mich sehr,
was will ich noch mehr, ein Wunder.
Es ist mir als hätt' ich den Himmel in mir,
ein Wunder. Du hast über Nacht
ein Feuer entfacht, ein Wunder.

Jetzt leb' ich in Dir,
und Du lebst in mir, ein Wunder.
Das Alte verging, an dem ich so hing,
ein Wunder.
Es ist mir als hätt' ich den Himmel in mir,
ein Wunder. Was nie ich gedacht,
Du hast es vollbracht, ein Wunder.

Nun sprichst Du durch mich,
zu verherrlichen Dich, ein Wunder.
Die Menschen dann seh'n,
Dich auf Erden geh'n, ein Wunder.
Ich weiss es, es ist nun der Himmel in mir,
ein Wunder. Dein Wort hat's gesagt,
Du hast's offenbart, ein Wunder.";
461;Bless them now / Segne sie, segne sie;D;"Segne sie, segne sie, 
segne sie, segne sie!
Grade jetzt in dieser Stunde,
lieber Heiland, segne sie!
--------------------------------------------
Bless them now, bless them now,
bless them now, bless them now!
Bless them now, this very hour,
Dear Lord Jesus, bless them now!";
500;In moments like these / Singing I love You Lord;C;"Grad jetzt dank' ich Dir und singe ein Lied,
ich singe ein Lied nur für Dich, Herr.
Grad jetzt dank' ich Dir, ich heb' meine Hand, 
ich heb meine Hände zu Dir.
--------------------------------------------------------------
In moments like these, I sing out a song,
I sing out a love song for Jesus.
In moments like these, I lift up my hands,
I lift up my hands to the Lord.

Wir singen: ""Ich lieb' Dich, Herr"".
Wir singen: ""Ich lieb' Dich, Herr"".
Wir singen: ""Ich liebe Dich, o Herr,
ich liebe Dich"".
--------------------------------------
Singing: I love You Lord,
singing: I love You Lord,
singing: I love You Lord,
I love You Lord.";
504;The word is working mightily / Das Wort es wirkt;D;"Das Wort es wirkt jetzt mächtig auch in mir.
Das Wort es wirkt jetzt mächtig auch in mir.
Egal wie auch der Umstand ist
und was ich fühl' und seh'.
Das Wort es wirkt jetzt mächtig auch in mir. 
-----------------------------------------------------------
The Word is working mightily in me.
The Word is working mightily in me.
No matter what the circumstance, 
Or what I feel or see.
The Word is working mightily in me.

Das Wort es wirkt jetzt mächtig auch in dir.
Das Wort es wirkt jetzt mächtig auch in dir.
Egal wie auch der Umstand ist
und was ich fühl' und seh'.
Das Wort es wirkt jetzt mächtig auch in dir. 
-------------------------------------------------------------
The Word is working mightily in you.
The Word is working mightily in you.
No matter what the circumstance, 
Or what I feel or see.
The Word is working mightily in you.

Das Wort es wirkt jetzt mächtig auch in uns.
Das Wort es wirkt jetzt mächtig auch in uns.
Egal wie auch der Umstand ist
und was ich fühl' und seh'.
Das Wort es wirkt jetzt mächtig auch in uns.
-------------------------------------------------------------
The Word is working mightily in us.
The Word is working mightily in us.
No matter what the circumstance, 
Or what I feel or see.
The Word is working mightily in us.";
509;Jesus got a hold of / Jesus hat mein Leben erfasst;D;"Sometimes I remember
How I used to be living in sin.
I tried to act happy and glad,
But I wasn't within.
And I fooled a lot of friends of mine,
They thought I had a peace of mine,
But I never really didn´t
Till I opened up and let Jesus in.

Chorus
Jesus hat mein Leben erfasst,
Er kam hinein in mein Herz.  (2x)
Egal, was auch geschieht,
ich weiß, der Feind, er flieht.
Denn Jesus hat mein Leben erfasst,
Er kam hinein in mein Herz.
----------------------------------------------------
Jesus got a hold of my life,
And He won't let me go.
Jesus got into my heart, got into my soul.
But I used to be oh so sad,
But now I'm free and glad
That Jesus got a hold of my life
And He won't let me go.

Aren't you getting just a bit tired
Fooling around?
You're trying to lead
Your life through life,
But you are not gaining ground.
Well, won't you take the Lord today?
Just ask Him in your heart to stay,
And you will find that love can be
The greatest thing that you´ve ever found.";
512;Give thanks with a grateful / Hab Dank aus vollem;F;"Hab' Dank aus vollem Herzen,
hab' Dank, Du Heiliger,
hab' Dank, denn du gabst uns 
Jesus Christ, Deinen Sohn (2x)
---------------------------------------------------
Give thanks with a grateful heart,
Give thanks to the Holy One.
Give thanks because He's given
Jesus Christ, His Son. (2x)

In Ihm sag ich Schwacher,
ich bin stark,
sag ich Armer, ich bin reich,
wegen allem, 
was Du für mich getan (2x)
----------------------------------------------
And now let the weak say
I am strong,
Let the poor say I am rich,
Because of what
the Lord has done for us.  (2x)";
513;Let me walk with You / Lass mich wandeln mit Jesus;F;"CHORUS
Lass mich wandeln mit Jesus,
o, Herr, lass mich niemals allein,
denn ohne Dich, o, Herr Jesus,
wird die Herrlichkeit niemals mein Heim.
-----------------------------------------------------------
Let me walk with You, Jesus,
Don't ever leave me alone.
For without You I could never,
No, never make heaven my home.

Er fand mich in tiefer Verzweiflung,
Er fand mich einsam, ohne Glück.
Er fand mich als niemand konnt' helfen,
in Sünde und Welt ganz verstrickt.
-------------------------------------------------------------
You found me when I was so lonely.
You found me when I was so blue.
You found me
When no one could help me,
When no one knew just what to do.

Ich bin über Höhen gewandelt,
durch Täler der Tränen hindurch;
und niemals hat Er mich verlassen,
nie hat Seine Hand mich enttäuscht.
---------------------------------------------------------
I've been on the mountain with Jesus,
I've been in the valley so low.
And never one time has He failed me.
To Him with my troubles I go.";
514;As the deer panteth / Wie ein Hirsch lechzt;C;"Wie ein Hirsch lechzt nach frischem Wasser,
so sehn' ich mich, Herr, nach Dir.
Aus der Tiefe meines Herzens
bete ich Dich an, oh Herr.
-----------------------------------------------------
As the deer panteth for the water,
So my soul longeth after Thee.
You alone are my heart's desire,
And I long to worship Thee.

CHORUS
Du allein bist mir Kraft und Schild.
Von Dir allein sei mein Geist erfüllt.
Aus der Tiefe meines Herzens
bete ich Dich an, o, Herr.
-------------------------------------------------------
You alone are my strength, my shield;
To You alone may my spirit yield.
You alone are my heart's desire,
And I long to worship Thee.

Du, oh, Herr, bist mein Freund und Bruder,
Du mein König und mein Gott.
Dich begehre ich mehr als alles,
so viel mehr als höchstes Gut.
--------------------------------------------------------------
You're my friend and you are my brother,
Even though you are my King,
I love you more than any other,
So much more than anything.

Was bedeuten mir Gold und Silber,
Herr, nur Du kannst Erfüllung sein.
Du allein bist der Freudengeber,
wurdest mir zum hellen Schein.
-----------------------------------------------------
I want you more than gold and silver,
Only You can satisfy,
You alone are the real joy giver
And the apple of my eye.";
515;We're together again / Wir sind wieder versammelt;G;"Wir sind wieder versammelt, zu preisen den Herrn.
Wir sind wieder versammelt, das Volk des Herrn.
Etwas Gutes ist geschehen,
etwas Bess'res ist bereit.
Wir sind wieder versammelt, zu preisen den Herrn.
---------------------------------------------------------------------
We're together again, just praising the Lord!
We're together again, in one accord.
Something good is going to happen,
Something good is in store.
We're together again, just praising the Lord!";
517;What a mighty God we serve / Welchem großen Gott;G;"Welchem großen Gott dien' ich,
Welchem großen Gott dien' ich!
O, wie groß, oh, wie groß!
Welchem großen Gott dien' ich!
--------------------------------------------------
What a mighty God we serve,
What a mighty God we serve,
What a mighty, what a mighty.
What a mighty God we serve.

Sing und preis mit uns den Herrn,
sing und preis mit uns den Herrn!
Sing und preis, sing und preis!
Sing und preis mit uns den Herrn!
--------------------------------------------------
Let us sing and praise the Lord,
Let us sing and praise the Lord,
Let us sing, let us sing.
Let us sing and praise the Lord.

Geh und predige das Wort,
geh und predige das Wort!
Predige, predige!
Geh und predige das Wort!
-----------------------------------------
Let us go and preach the Word,
Let us go and preach the Word,
let us go, let us go,
let us go and preach the Word!";
522;Immanuel, Immanuel;C;"Immanuel, Immanuel,
Sein Name heißt Immanuel.
Gott mit uns geoffenbart,
Sein Name heißt Immanuel.
-------------------------------------------
Immanuel, Immanuel,
His Name is called Immanuel.
God with us, revealed to us.
His Name is called Immanuel.";
528;We are standing / Ja, wir stehen auf heilgem Grund;D;"Ja, wir stehen auf heil'gem Grund
und wir wissen um der Engel um uns herum.
Lasset uns preisen Jesu Nam'!
Stehend heut' auf heil'gem Grund
in Seiner Gegenwart.
--------------------------------------------------
We are standing on holy ground,
And we know that there are angels all around.
Let us praise Jesus now,
We are standing in His presence on holy ground.";
531;I'm looking for a city / Now I have everlasting;F;"Die Stadt, nach der ich ausschau'
ist nicht gemacht von Hand.
Ich schaue über'n Jordan
zu dem verheiß'nen Land.
Das Wasser wird sich teilen,
ich bin auf meinem Weg, 
wenn wir ziehen durch den Jordan sage ich:
-----------------------------------------------------------------------
I'm looking for a city, the one not made by hands,
I'm looking over Jordan, I see the promised land,
The waters will be parted and I'll be on my way,
As we're crossing over Jordan I can say:

CHORUS
Jetzt hab' ich die ew'ge Freude tief in mir
seit Er kam und meine Sünde nahm.
Er hat mich dort gesegnet,
Er machte mich ganz heil
mit der ew'gen wahren Freud' in meiner Seel'.
----------------------------------------------------------------------
Now I have that everlasting joy within,
Since He came and took away my sin,
The moment that He blessed me,
He made me fully whole,
With that everlasting joy within my soul.

Ich trinke von der Quelle,
die droben sich ergießt. 
Ein Brunn' lebend'gen Wassers, 
der nimmermehr versiegt. 
Ich speise Gottes Manna, ich bete Tag für Tag 
und die ew'ge Freude bleibet immerdar!
-------------------------------------------------------------
I'm drinking from the fountain
That floweth from on high,
A well of blessed waters that never shall run dry,
I'm feasting on God's manna, I'm praying day by day,
And that everlasting joy is here to stay.

Ich hörte Gottes Botschaft
durch des Propheten Mund.
Ich hab' die Offenbarung, die Christus tat mir kund.
Wir geh'n in die Entrückung
und machen uns bereit,
denn verheißen ist uns Seine Herrlichkeit.
-----------------------------------------------------------------
I've heard the prophet's message,
I've placed it in my heart,
I've got the revelation that never shall depart,
The rapture is upon us, the stage is set to go.
We have this precious promise we all know.";
541;He is holy, holy, holy is the Lord;C;"He is holy, holy,
Holy is the Lord.
He is holy, holy,
Holy is the Lord.

He is worthy, worthy,
Worthy is the Lord.
He is worthy, worthy,
Worthy is the Lord.";
585;The voice of my Beloved / It's manifesting time;D;"The voice of my Beloved!
Behold!  He quickly comes!
Sweeping over the mountains,
Over the hills He runs!
I long to hear His voice!
I long to hear Him say,
""Arise, my love, my fair one,
Come away"".

CHORUS
It's manifesting time.
The fruits are on the vine
And the Lovely One
Is coming in plain view
Oh to cap God's chosen Bride,
Redemption draweth nigh;
He's that Lovely One
He's coming in plain view!

The grapes are yours and mine,
Little foxes spoil the vine.
For the vineyard blossoms forth
Her harvest time!
Keep your eyes on things above.
Don't look at me or you.
See that Lovely One
He's coming in plain view!

In the cleft of the rock,
In the secret place so high!
'Til the daybreak and the shadows
Flee away!
In that mountain place,
A sweet smell is coming thro'
He's that Lovely One -
He's coming in plain view!";
588;We will overcome, we will overcome;F;"We will overcome, we will overcome;
By the words of our mouth,
By the Blood of the Lamb.
We will overcome.

We have overcome, we have overcome;
By the words of our mouth,
By the Blood of the Lamb.
We have overcome.";
543;Oh come let us adore Him / O lasset uns anbeten;F;"O lasset uns anbeten,
o lasset uns anbeten,
o lasset uns anbeten
den König!
-----------------------------------
Oh come let us adore Him,
Oh come let us adore Him,
Oh come let us adore Him,
Christ the Lord.

Denn Er kann nicht versagen,
denn Er kann nicht versagen,
denn Er kann nicht versagen,
Christus der Herr.
---------------------------------------------
In Him there is no failure,
In Him there is no failure,
In Him there is no failure,
Christ the Lord.

Denn Er allein ist würdig,
denn Er allein ist würdig,
denn Er allein ist würdig,
Christus der Herr
---------------------------------------
For He alone is worthy,
For He alone is worthy,
For He alone is worthy,
Christ the Lord.";
549;Jesus my shepherd and only provider;G;"Chorus
Jesus my shepherd and only provider,
He makes me lie down in green pastures.
He leads me beside the still waters,
He restores my soul.

Surely goodness and mercy will follow me
All the days of my life.
And I will dwell in His house forever,
Until the end of time.

Though I walk through the valley of shadows,
I will not be afraid.
Your rod and staff are my only comfort,
And You´ll be with me always.

You prepare a table before me,
In the presence of my enemies.
And You annoint my head with oil,
And my cup overflows, my cup overflows
With Your love, with Your love.";
